"","plot.id","Hexagon","Plot","Species1","Height","DBH","SPHt","BAt","BA.ha"
"208","H3P1","3","1","Bl",NA,16.8,25,0.0221670777637296,0.55417694409324
"209","H3P1","3","1","Bl",NA,19.4,25,0.0295592452776264,0.738981131940659
"210","H3P1","3","1","Bl",NA,12.9,25,0.0130698108370969,0.326745270927423
"211","H3P1","3","1","Ep",NA,9.3,25,0.00679290871522453,0.169822717880613
"212","H3P1","3","1","Bl",NA,21.7,25,0.0369836141162224,0.924590352905561
"213","H3P1","3","1","Sx",NA,22.6,25,0.0401149965936881,1.0028749148422
"214","H3P1","3","1","Bl",NA,19.6,25,0.0301718558450764,0.754296396126909
"215","H3P1","3","1","Bl",NA,18.5,25,0.0268802521422777,0.672006303556942
"216","H3P1","3","1","Sx",NA,23.1,25,0.0419096313970512,1.04774078492628
"217","H3P1","3","1","Ep",NA,22.2,25,0.0387075630848798,0.967689077121996
"218","H3P1","3","1","Ep",NA,28.1,25,0.0620158243800259,1.55039560950065
"219","H3P1","3","1","Bl",NA,18,25,0.0254469004940773,0.636172512351933
"220","H3P1","3","1","Bl",NA,12.4,25,0.0120762821603992,0.301907054009979
"221","H3P1","3","1","Bl",NA,10.2,25,0.00817128249198705,0.204282062299676
"222","H3P1","3","1","Sx",NA,21.9,25,0.037668481314705,0.941712032867625
"223","H3P1","3","1","Sx",NA,27.5,25,0.059395736106932,1.4848934026733
"224","H3P1","3","1","Bl",NA,10.8,25,0.00916088417786784,0.229022104446696
"225","H3P1","3","1","Bl",NA,11.3,25,0.010028749148422,0.25071872871055
"226","H3P1","3","1","Bl",NA,19.9,25,0.0311025526687023,0.777563816717559
"227","H3P1","3","1","Ep",NA,18.7,25,0.0274645883758454,0.686614709396134
"228","H3P1","3","1","Sx",NA,12.5,25,0.0122718463030851,0.306796157577128
"229","H3P1","3","1","Bl",NA,8.8,25,0.00608212337734984,0.152053084433746
"230","H3P1","3","1","Bl",NA,14,25,0.01539380400259,0.38484510006475
"231","H3P1","3","1","Bl",NA,16,25,0.0201061929829747,0.502654824574367
"232","H3P1","3","1","Bl",NA,13,25,0.0132732289614169,0.331830724035422
"233","H3P1","3","1","Bl",NA,20.7,25,0.0336535259034173,0.841338147585432
"234","H3P1","3","1","Bl",NA,13.8,25,0.014957122623741,0.373928065593525
"235","H3P1","3","1","Bl",NA,18.4,25,0.026590440219984,0.6647610054996
"236","H3P1","3","1","Bl",NA,8.2,25,0.00528101725068444,0.132025431267111
"237","H3P1","3","1","Bl",NA,12.5,25,0.0122718463030851,0.306796157577128
"238","H3P1","3","1","Bl",NA,20.5,25,0.0330063578167778,0.825158945419444
"239","H3P1","3","1","Bl",25.6,38,25,0.113411494794592,2.83528736986479
"240","H3P1","3","1","Sx",21,29.8,25,0.069746498502347,1.74366246255867
"241","H3P1","3","1","Bl",22.1,23.3,25,0.0426384808926841,1.0659620223171
"242","H3P1","3","1","Sx",25.6,29.2,25,0.06696618900392,1.674154725098
"243","H2P3","2","3","Fd",NA,39.1,25,0.120072456618365,3.00181141545913
"244","H2P3","2","3","Bl",NA,24.6,25,0.04752915525616,1.188228881404
"245","H2P3","2","3","Bl",NA,20.3,25,0.0323654729154454,0.809136822886136
"246","H2P3","2","3","Bl",NA,12,25,0.0113097335529233,0.282743338823081
"247","H2P3","2","3","Bl",NA,7.8,25,0.00477836242611008,0.119459060652752
"248","H2P3","2","3","Sx",NA,7.8,25,0.00477836242611008,0.119459060652752
"249","H2P3","2","3","Bl",19.6,21.9,25,0.037668481314705,0.941712032867625
"250","H2P3","2","3","Bl",NA,12.5,25,0.0122718463030851,0.306796157577128
"251","H2P3","2","3","Sx",NA,13.9,25,0.0151746779150021,0.379366947875053
"252","H2P3","2","3","Sx",NA,24.9,25,0.0486954715288052,1.21738678822013
"253","H2P3","2","3","Bl",NA,15.4,25,0.0186265028431339,0.465662571078347
"254","H2P3","2","3","Bl",NA,13.9,25,0.0151746779150021,0.379366947875053
"255","H2P3","2","3","Sx",NA,25.5,25,0.0510705155749191,1.27676288937298
"256","H2P3","2","3","Bl",NA,10.9,25,0.00933131557932508,0.233282889483127
"257","H2P3","2","3","Sx",NA,8.6,25,0.00580880481648753,0.145220120412188
"258","H2P3","2","3","Sx",NA,9.9,25,0.00769768739945839,0.19244218498646
"259","H2P3","2","3","Sx",NA,10.9,25,0.00933131557932508,0.233282889483127
"260","H2P3","2","3","Bl",NA,15,25,0.0176714586764426,0.441786466911065
"261","H2P3","2","3","Bl",NA,12,25,0.0113097335529233,0.282743338823081
"262","H2P3","2","3","Bl",NA,8.2,25,0.00528101725068444,0.132025431267111
"263","H2P3","2","3","Bl",NA,16.7,25,0.0219039693789914,0.547599234474786
"264","H2P3","2","3","Fd",NA,74.6,25,0.437086644301294,10.9271661075324
"265","H2P3","2","3","Sx",NA,32.3,25,0.0819398049890924,2.04849512472731
"266","H2P3","2","3","Bl",NA,15.2,25,0.0181458391671346,0.453645979178366
"267","H2P3","2","3","Bl",NA,10.5,25,0.00865901475145687,0.216475368786422
"268","H2P3","2","3","Bl",NA,11.1,25,0.00967689077121996,0.241922269280499
"269","H2P3","2","3","Bl",21.5,16.4,25,0.0211240690027378,0.528101725068444
"270","H2P3","2","3","Bl",NA,20.2,25,0.0320473866592695,0.801184666481737
"271","H2P3","2","3","Bl",NA,7.7,25,0.00465662571078347,0.116415642769587
"272","H2P3","2","3","Sx",23.5,30,25,0.0706858347057703,1.76714586764426
"273","H2P3","2","3","Sx",29.8,35.8,25,0.100659770213671,2.51649425534176
"274","H2P3","2","3","Fd",30.5,48.8,25,0.187037860224122,4.67594650560305
"275","H2P3","2","3","Fd",36.8,67.9,25,0.362100754650923,9.05251886627308
"276","H8P2","8","2","Bl",NA,17,25,0.0226980069221863,0.567450173054657
"277","H8P2","8","2","Sx",NA,14.8,25,0.0172033613710577,0.430084034276443
"278","H8P2","8","2","Sx",NA,9.6,25,0.00723822947387088,0.180955736846772
"279","H8P2","8","2","Sx",NA,21.6,25,0.0366435367114714,0.916088417786784
"280","H8P2","8","2","Sx",NA,45.9,25,0.165468470462738,4.13671176156844
"281","H8P2","8","2","Sx",NA,12.8,25,0.0128679635091038,0.321699087727595
"282","H8P2","8","2","Sx",NA,19,25,0.0283528736986479,0.708821842466197
"283","H8P2","8","2","Sx",NA,29.6,25,0.0688134454842309,1.72033613710577
"284","H8P2","8","2","Sx",NA,10.1,25,0.00801184666481737,0.200296166620434
"285","H8P2","8","2","Bl",NA,24.8,25,0.0483051286415967,1.20762821603992
"286","H8P2","8","2","Sx",NA,20.7,25,0.0336535259034173,0.841338147585432
"287","H8P2","8","2","Bl",NA,20.1,25,0.0317308711994203,0.793271779985508
"288","H8P2","8","2","Bl",NA,9.2,25,0.006647610054996,0.1661902513749
"289","H8P2","8","2","Bl",NA,13.2,25,0.0136847775990371,0.342119439975928
"290","H8P2","8","2","Sx",NA,14.2,25,0.0158367685667461,0.395919214168654
"291","H8P2","8","2","Bl",NA,29.7,25,0.0692791865951255,1.73197966487814
"292","H8P2","8","2","Sx",NA,11.3,25,0.010028749148422,0.25071872871055
"293","H8P2","8","2","Sx",NA,19.6,25,0.0301718558450764,0.754296396126909
"294","H8P2","8","2","Bl",NA,31.2,25,0.0764537988177612,1.91134497044403
"295","H8P2","8","2","D",NA,8.3,25,0.00541060794764502,0.135265198691126
"296","H8P2","8","2","Sx",NA,23.6,25,0.0437435361085843,1.09358840271461
"297","H8P2","8","2","Sx",NA,14.4,25,0.0162860163162095,0.407150407905237
"298","H8P2","8","2","Bl",NA,25.6,25,0.0514718540364152,1.28679635091038
"299","H8P2","8","2","Bl",NA,27.9,25,0.0611361784370208,1.52840446092552
"300","H8P2","8","2","Bl",NA,28.6,25,0.0642424281732577,1.60606070433144
"301","H8P2","8","2","Bl",NA,36.6,25,0.105208796376069,2.63021990940171
"302","H8P2","8","2","Sx",NA,28,25,0.06157521601036,1.539380400259
"303","H8P2","8","2","Bl",NA,31.4,25,0.0774371173183348,1.93592793295837
"304","H8P2","8","2","Sx",NA,42.2,25,0.139866846530471,3.49667116326178
"305","H8P2","8","2","Bl",NA,20,25,0.0314159265358979,0.785398163397448
"306","H8P2","8","2","Bl",NA,9,25,0.00636172512351933,0.159043128087983
"307","H8P2","8","2","Sx",25.5,32.1,25,0.0809282121546365,2.02320530386591
"308","H8P2","8","2","Bl",35.5,57,25,0.255175863287831,6.37939658219577
"309","H8P2","8","2","Sx",27.9,38.2,25,0.114608441595609,2.86521103989023
"310","H8P2","8","2","Bl",30.1,43.7,25,0.149986701865847,3.74966754664618
"311","H8P1","8","1","Bl",22.3,25.9,25,0.0526852941988642,1.31713235497161
"312","H8P1","8","1","Fd",30.1,40.3,25,0.127555730319216,3.1888932579804
"313","H8P1","8","1","Sx",NA,23.1,25,0.0419096313970512,1.04774078492628
"314","H8P1","8","1","Ep",NA,25,25,0.0490873852123405,1.22718463030851
"315","H8P1","8","1","Sx",NA,51.8,25,0.210741176795457,5.26852941988642
"316","H8P1","8","1","Bl",NA,13.5,25,0.0143138815279185,0.357847038197962
"317","H8P1","8","1","Bl",NA,29.3,25,0.0674256469295075,1.68564117323769
"318","H8P1","8","1","Sx",NA,12.3,25,0.01188228881404,0.297057220351
"319","H8P1","8","1","Bl",NA,19.7,25,0.0304805173232916,0.762012933082289
"320","H8P1","8","1","Fd",NA,15.3,25,0.0183853856069709,0.459634640174272
"321","H8P1","8","1","Bl",NA,24.1,25,0.0456167107282872,1.14041776820718
"322","H8P1","8","1","Sx",NA,22.6,25,0.0401149965936881,1.0028749148422
"323","H8P1","8","1","Fd",NA,24.8,25,0.0483051286415967,1.20762821603992
"324","H8P1","8","1","Bl",NA,14.5,25,0.0165129963854313,0.412824909635784
"325","H8P1","8","1","Bl",NA,15,25,0.0176714586764426,0.441786466911065
"326","H8P1","8","1","Bl",29.9,34.3,25,0.0924013085255464,2.31003271313866
"327","H8P1","8","1","Bl",NA,7.5,25,0.00441786466911065,0.110446616727766
"328","H8P1","8","1","Bl",NA,34.4,25,0.0929408770638004,2.32352192659501
"329","H8P1","8","1","Bl",NA,27.4,25,0.0589645525152268,1.47411381288067
"330","H8P1","8","1","Bl",NA,14.3,25,0.0160606070433144,0.401515176082861
"331","H8P1","8","1","Bl",NA,25.1,25,0.0494808696922026,1.23702174230507
"332","H8P1","8","1","Bl",NA,7.5,25,0.00441786466911065,0.110446616727766
"333","H8P1","8","1","Bl",NA,29.1,25,0.0665083018746593,1.66270754686648
"334","H8P1","8","1","Sx",NA,11,25,0.00950331777710912,0.237582944427728
"335","H8P1","8","1","Sx",30.1,44.5,25,0.15552847130678,3.88821178266949
"336","H8P1","8","1","Ep",NA,33,25,0.0855298599939821,2.13824649984955
"337","H8P1","8","1","Ep",NA,10.2,25,0.00817128249198705,0.204282062299676
"338","H8P1","8","1","Fd",NA,9,25,0.00636172512351933,0.159043128087983
"339","H8P1","8","1","Fd",NA,7.8,25,0.00477836242611008,0.119459060652752
"340","H8P1","8","1","Fd",NA,28.9,25,0.0655972400051183,1.63993100012796
"341","H8P1","8","1","Ep",NA,9.7,25,0.00738981131940659,0.184745282985165
"342","H8P1","8","1","Fd",NA,32,25,0.0804247719318987,2.01061929829747
"343","H8P1","8","1","Bl",NA,17.4,25,0.0237787147950211,0.594467869875529
"344","H8P1","8","1","Sx",NA,8.2,25,0.00528101725068444,0.132025431267111
"345","H8P1","8","1","Ep",NA,16,25,0.0201061929829747,0.502654824574367
"346","H8P1","8","1","Sx",NA,17.2,25,0.0232352192659501,0.580880481648753
"347","H8P1","8","1","Bl",NA,31.1,25,0.0759644957619646,1.89911239404911
"348","H8P1","8","1","Sx",31.2,51.9,25,0.2115556346909,5.2888908672725
"349","H8P1","8","1","Ep",NA,26.2,25,0.0539128715282544,1.34782178820636
"350","H6P2","6","2","Sx",NA,8.3,25,0.00541060794764502,0.135265198691126
"351","H6P2","6","2","Sx",NA,10.5,25,0.00865901475145687,0.216475368786422
"352","H6P2","6","2","Bl",NA,17,25,0.0226980069221863,0.567450173054657
"353","H6P2","6","2","Sx",NA,34.9,25,0.0956622816999726,2.39155704249931
"354","H6P2","6","2","Bl",NA,13.5,25,0.0143138815279185,0.357847038197962
"355","H6P2","6","2","Bl",NA,17.2,25,0.0232352192659501,0.580880481648753
"356","H6P2","6","2","Bl",NA,7.5,25,0.00441786466911065,0.110446616727766
"357","H6P2","6","2","Sx",NA,7.5,25,0.00441786466911065,0.110446616727766
"358","H6P2","6","2","Bl",NA,62.5,25,0.306796157577128,7.66990393942821
"359","H6P2","6","2","Bl",NA,23.2,25,0.0422732707467042,1.05683176866761
"360","H6P2","6","2","Bl",NA,13.4,25,0.0141026094219646,0.352565235549115
"361","H6P2","6","2","Sx",NA,22.2,25,0.0387075630848798,0.967689077121996
"362","H6P2","6","2","Sx",NA,13.5,25,0.0143138815279185,0.357847038197962
"363","H6P2","6","2","Bl",NA,16,25,0.0201061929829747,0.502654824574367
"364","H6P2","6","2","Sx",NA,7.5,25,0.00441786466911065,0.110446616727766
"365","H6P2","6","2","Sx",NA,30.5,25,0.0730616641500476,1.82654160375119
"366","H6P2","6","2","Bl",NA,12.9,25,0.0130698108370969,0.326745270927423
"367","H6P2","6","2","Sx",NA,20.3,25,0.0323654729154454,0.809136822886136
"368","H6P2","6","2","Ep",NA,24.5,25,0.0471435247579318,1.1785881189483
"369","H6P2","6","2","Ep",NA,15.8,25,0.0196066797510539,0.490166993776347
"370","H6P2","6","2","Bl",NA,18.5,25,0.0268802521422777,0.672006303556942
"371","H6P2","6","2","Ep",NA,15,25,0.0176714586764426,0.441786466911065
"372","H6P2","6","2","Sx",NA,39.3,25,0.121303960938572,3.03259902346431
"373","H6P2","6","2","Sx",NA,10.5,25,0.00865901475145687,0.216475368786422
"374","H6P2","6","2","At",NA,13.5,25,0.0143138815279185,0.357847038197962
"375","H6P2","6","2","Sx",NA,23.5,25,0.0433736135736241,1.0843403393406
"376","H6P2","6","2","Bl",NA,34.5,25,0.0934820163983813,2.33705040995953
"377","H6P2","6","2","Sx",NA,12.9,25,0.0130698108370969,0.326745270927423
"378","H6P2","6","2","Sx",NA,12,25,0.0113097335529233,0.282743338823081
"379","H6P2","6","2","Ep",NA,33,25,0.0855298599939821,2.13824649984955
"380","H6P2","6","2","Ep",NA,23,25,0.041547562843725,1.03868907109313
"381","H6P1","6","1","Sx",NA,8.1,25,0.00515299735005066,0.128824933751266
"382","H6P2","6","2","Ep",NA,19,25,0.0283528736986479,0.708821842466197
"383","H6P2","6","2","Sx",NA,11.5,25,0.0103868907109313,0.259672267773281
"384","H6P2","6","2","Bl",NA,20,25,0.0314159265358979,0.785398163397448
"385","H6P1","6","1","Sx",NA,23.8,25,0.0444880935674851,1.11220233918713
"386","H6P1","6","1","Bl",NA,19.6,25,0.0301718558450764,0.754296396126909
"387","H6P1","6","1","Bl",NA,27.3,25,0.0585349397198484,1.46337349299621
"388","H6P1","6","1","Ep",NA,13.1,25,0.0134782178820636,0.33695544705159
"389","H6P1","6","1","Sx",NA,25.5,25,0.0510705155749191,1.27676288937298
"390","H6P1","6","1","Sx",NA,13.8,25,0.014957122623741,0.373928065593525
"391","H6P1","6","1","Bl",NA,18.8,25,0.0277591126871194,0.693977817177985
"392","H6P1","6","1","Bl",NA,31.1,25,0.0759644957619646,1.89911239404911
"393","H6P1","6","1","Ep",NA,35,25,0.0962112750161874,2.40528187540468
"394","H6P1","6","1","Bl",NA,7.5,25,0.00441786466911065,0.110446616727766
"395","H6P1","6","1","D",NA,7.8,25,0.00477836242611008,0.119459060652752
"396","H6P1","6","1","Bl",NA,14.2,25,0.0158367685667461,0.395919214168654
"397","H6P1","6","1","Bl",NA,27.1,25,0.057680426518072,1.4420106629518
"398","H6P1","6","1","Sx",NA,18.2,25,0.0260155287643771,0.650388219109427
"399","H6P1","6","1","Ep",NA,38.5,25,0.116415642769587,2.91039106923967
"400","H6P1","6","1","Bl",NA,27,25,0.057255526111674,1.43138815279185
"401","H6P1","6","1","Ep",NA,55.4,25,0.241051262717291,6.02628156793228
"402","H6P1","6","1","Sx",35.1,49.2,25,0.19011662102464,4.752915525616
"403","H6P1","6","1","Sx",37.9,74.8,25,0.439433414013526,10.9858353503381
"404","H6P1","6","1","Sx",33,49.5,25,0.19244218498646,4.81105462466149
"405","H6P1","6","1","Bl",34.3,39.1,25,0.120072456618365,3.00181141545913
"406","H6P1","6","1","Bl",24.1,30.1,25,0.0711578590019722,1.77894647504931
"407","H5P2","5","2","D",NA,8.5,25,0.00567450173054657,0.141862543263664
"408","H5P2","5","2","Bl",NA,8.1,25,0.00515299735005066,0.128824933751266
"409","H5P2","5","2","D",NA,8.2,25,0.00528101725068444,0.132025431267111
"410","H5P2","5","2","Bl",NA,9.4,25,0.00693977817177985,0.173494454294496
"411","H5P2","5","2","Sx",NA,32,25,0.0804247719318987,2.01061929829747
"412","H5P2","5","2","Bl",NA,14.3,25,0.0160606070433144,0.401515176082861
"413","H5P2","5","2","Bl",NA,15.2,25,0.0181458391671346,0.453645979178366
"414","H5P2","5","2","Sx",NA,7.7,25,0.00465662571078347,0.116415642769587
"415","H5P2","5","2","Sx",NA,35.6,25,0.099538221636339,2.48845554090848
"416","H5P2","5","2","Bl",NA,12.2,25,0.0116898662640076,0.292246656600191
"417","H5P2","5","2","Bl",NA,8.4,25,0.0055417694409324,0.13854423602331
"418","H5P2","5","2","Sx",NA,14.4,25,0.0162860163162095,0.407150407905237
"419","H5P2","5","2","Sx",NA,21.7,25,0.0369836141162224,0.924590352905561
"420","H5P2","5","2","Bl",NA,11.1,25,0.00967689077121996,0.241922269280499
"421","H5P2","5","2","Bl",NA,7.9,25,0.00490166993776347,0.122541748444087
"422","H5P2","5","2","Bl",NA,8.8,25,0.00608212337734984,0.152053084433746
"423","H5P2","5","2","Sx",NA,33.9,25,0.0902587423357981,2.25646855839495
"424","H5P2","5","2","Bl",NA,26.4,25,0.0547391103961486,1.36847775990371
"425","H5P2","5","2","Sx",NA,20.7,25,0.0336535259034173,0.841338147585432
"426","H5P2","5","2","Sx",NA,35.4,25,0.0984229562443146,2.46057390610787
"427","H5P2","5","2","Sx",NA,11.3,25,0.010028749148422,0.25071872871055
"428","H5P2","5","2","D",NA,11.2,25,0.00985203456165759,0.24630086404144
"429","H5P2","5","2","D",NA,11.1,25,0.00967689077121996,0.241922269280499
"430","H5P2","5","2","D",NA,9.2,25,0.006647610054996,0.1661902513749
"431","H5P2","5","2","Sx",NA,47.4,25,0.176460117759485,4.41150294398713
"432","H5P2","5","2","Bl",NA,9.5,25,0.00708821842466197,0.177205460616549
"433","H5P2","5","2","Sx",NA,36.5,25,0.104634670318625,2.61586675796563
"434","H5P2","5","2","D",NA,8.2,25,0.00528101725068444,0.132025431267111
"435","H5P2","5","2","Bl",22.4,29.9,25,0.0702153812058953,1.75538453014738
"436","H5P2","5","2","Bl",22.1,28.4,25,0.0633470742669846,1.58367685667461
"437","H5P2","5","2","Sx",35.3,44.4,25,0.154830252339519,3.87075630848798
"438","H5P2","5","2","Sx",35.9,46.2,25,0.167638525588205,4.19096313970512
"439","H5P1","5","1","Bl",NA,8.7,25,0.00594467869875529,0.148616967468882
"440","H5P1","5","1","Bl",NA,26.5,25,0.0551545860245858,1.37886465061465
"441","H5P1","5","1","Bl",NA,11.4,25,0.0102070345315132,0.255175863287831
"442","H5P1","5","1","Bl",NA,24.7,25,0.0479163565507149,1.19790891376787
"443","H5P1","5","1","Bl",NA,8.5,25,0.00567450173054657,0.141862543263664
"444","H5P1","5","1","Bl",NA,8.9,25,0.00622113885227119,0.15552847130678
"445","H5P1","5","1","Bl",NA,13.8,25,0.014957122623741,0.373928065593525
"446","H5P1","5","1","Bl",NA,9.8,25,0.00754296396126909,0.188574099031727
"447","H5P1","5","1","Bl",NA,16.3,25,0.0208672438033068,0.52168109508267
"448","H5P1","5","1","Bl",NA,18.7,25,0.0274645883758454,0.686614709396134
"449","H5P1","5","1","Bl",NA,14.7,25,0.0169716689128555,0.424291722821386
"450","H5P1","5","1","Bl",NA,16.8,25,0.0221670777637296,0.55417694409324
"451","H5P1","5","1","Sx",NA,8.1,25,0.00515299735005066,0.128824933751266
"452","H5P1","5","1","Bl",NA,9.1,25,0.00650388219109427,0.162597054777357
"453","H5P1","5","1","Bl",NA,10,25,0.00785398163397448,0.196349540849362
"454","H5P1","5","1","Bl",NA,39.8,25,0.124410210674809,3.11025526687023
"455","H5P1","5","1","Bl",NA,24.5,25,0.0471435247579318,1.1785881189483
"456","H5P1","5","1","Bl",NA,14.1,25,0.0156145008865047,0.390362522162617
"457","H5P1","5","1","Sx",NA,9.1,25,0.00650388219109427,0.162597054777357
"458","H5P1","5","1","Bl",NA,31.9,25,0.0799229025054877,1.99807256263719
