ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
9a2378ee-abc1-4c46-b906-65e59d8f0305,2021-05-21T20:57:44.342Z,2021-05-25T04:14:57.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Down (Dead) (0-45%),39.6,,,,7: Mature - Dead potential,1 (0-25% healthy),4: Bottom and middle,,,,,,,,,,G: More than one clean break OR more shattered Break ,Broken at base of bole suspect root rot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1be9f55b-eb31-4a22-ae75-bb9635ab8f26,2021-05-21T20:54:56.315Z,2021-05-25T04:14:55.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Standing (Live),11.9,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76ab8c05-323e-4444-8e92-97f381a36af2,2021-05-21T20:53:32.190Z,2021-05-25T04:14:53.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),39.1,,,,5: Mature,3 (50-75% healthy),,,,,,,,,,,,Sweep at base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13366e20-e735-4c22-a858-81a444b92877,2021-05-21T20:51:21.045Z,2021-05-25T04:14:50.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),35.6,,,,5: Mature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a512d92-2243-4f1c-a381-7b531528faa9,2021-05-21T20:49:32.869Z,2021-05-25T04:14:48.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Standing (Live),36.6,,,,5: Mature,3 (50-75% healthy),,,,,,,,,,,,"Fan like branching, needles shed from several branches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0130c80a-3174-4ce1-bbba-d6ec2a4c26c1,2021-05-21T20:44:47.732Z,2021-05-25T04:14:45.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Standing (Live),13.4,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206d893-27c4-4b9e-944c-0a63c23be2cc,2021-05-21T20:43:09.861Z,2021-05-25T04:14:43.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Standing (Live),17.6,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9cacdc-cdfa-4ebe-8ccb-192b1549f8fb,2021-05-21T20:40:44.386Z,2021-05-25T04:14:41.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),56,,,,5: Mature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b21781e1-87e7-4510-919c-28af4653263f,2021-05-21T20:38:13.845Z,2021-05-25T04:14:39.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Snag (Dead) (45-90%) ,12.7,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98ea653e-2e7c-4d1f-b327-01f3e0be1933,2021-05-21T20:35:58.527Z,2021-05-25T04:14:36.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,17.7,,,,8: Younger immature,1 (0-25% healthy),,,,1: Bottom 1/3 only,,,,,7: Grey Attack (Spruce and Fir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b404eb2-4113-49f1-98a8-868d53642550,2021-05-21T20:34:11.907Z,2021-05-25T04:14:34.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Standing (Live),60.9,,,,5: Mature,2 (25-50% healthy),,,,1: Bottom 1/3 only,,,,,5: Green Strip Attack (Alive) (Spruce and Fir),,,"A lot of pitching, broom like branching, suspected rust. Cavity at base of tree.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e25931ee-1cec-4fe2-894f-c5d64b0f248d,2021-05-21T20:30:00.164Z,2021-05-25T04:14:32.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Standing (Live),44.5,,,,5: Mature,3 (50-75% healthy),,,,,,,,,,,,"Fan like branching, needles shed from some branches. Suspect broom rust.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc333465-7359-475b-89fa-28d1b51c0997,2021-05-21T20:27:39.588Z,2021-05-25T04:14:30.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Standing (Live),13,,,,8: Younger immature,1 (0-25% healthy),,,,,,,,3: Top 1/3 only,,,,Spruce gall adelgid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c648f851-0032-432a-8359-3da720207019,2021-05-21T20:24:32.013Z,2021-05-25T04:14:28.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Standing (Live),12.9,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,Chlorosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41aea38-a50e-49ce-b10a-151d3ac10164,2021-05-21T20:22:36.049Z,2021-05-25T04:14:25.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Standing (Live),47.5,,,,5: Mature,3 (50-75% healthy),,,,,,,,,,,,"Many needles have been dropped from branches. Abnormal branching, broom like. Canker seen on fallen branch. Potential broom rust",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131686bb-a6eb-45f7-a26e-e0003f9d60e0,2021-05-21T20:18:00.613Z,2021-05-25T04:14:23.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),49.5,,,,5: Mature,2 (25-50% healthy),,,,,,,,,,,,Rotting cavity at base Of tree. Dead branches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399d9b07-34b0-49d3-b873-ad7936f46ab5,2021-05-21T20:14:30.165Z,2021-05-25T04:14:21.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Standing (Live),19.8,,,,2: Older immature - Suspect,3 (50-75% healthy),,,3: Top 1/3 only,1: Bottom 1/3 only,,,,,,,,Some branches had chlorotic foliage along bole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c0af6d0-de1a-4cb8-b2ba-299d666c3731,2021-05-21T20:11:21.942Z,2021-05-25T04:14:19.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Standing (Live),9.5,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,3: Top 1/3 only,,,,"New leader had several years of growth. Break of old leader occurred at a canker, other smaller cankers occurred on other stems.  a similar canker was spotted on a nearby sapling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef27436-575f-4579-86a7-ad3cefcf34a9,2021-05-21T20:04:47.225Z,2021-05-25T04:14:15.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,27.7,,,,3: Older Immature. Dead Potential,1 (0-25% healthy),1: Bottom 1/3 only,,,,,,,,7: Grey Attack (Spruce and Fir),,,"Sweep in bottom  1/3. Insect damage in bottom 2/3. Tree shares a root network with a downed spruce that had also been attacked and had conks. A small cut stump was also part of this network. Possible root rot, since blowdown at the base of the bole.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69b55bee-3946-40ea-a8e1-7a76e9dc4a49,2021-05-21T19:57:46.317Z,2021-05-25T04:14:13.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Bl: subalpine fir,,Standing (Live),9.9,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0c2aa3-a037-4f0a-92af-1fae93ea4945,2021-05-21T19:54:27.025Z,2021-05-25T04:14:08.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),54.1,,,,5: Mature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6882f56d-c5e4-4b0a-a1be-ddf04724d34a,2021-05-21T19:51:04.092Z,2021-05-25T04:14:03.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),78.5,,,,5: Mature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,10cm Cavity at bottom 1/3 by scar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bb7f92c-cbaf-42c9-bd8b-93eb1bc64a15,2021-05-21T19:47:24.160Z,2021-05-25T04:14:06.000Z,1,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,1,1,Ac: poplar,,Standing (Live),54.1,,,,5: Mature,3 (50-75% healthy),,,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
